record_id,out_link,out_num,out_num_cat,outcome_measure,outcome_description,measurement,meas_rate_gpt,metric,metric_def_gpt,aggregation_method,method_def_gpt,cutoffs,cut_rate_gpt,timeframe,meas_rate,metric_def,method_def,cut_rate,time_prio,time_desc_1,time_desc_2,time_desc_3,time_desc_4,time_desc_5,time_desc_6,time_desc_7,time_desc_8,time_desc_9,nct_key,pmid,title,journal_book,is_act,lead_sponsor_class,funder_type,is_nih_funded
JP_NCT02315443,https://clinicaltrials.gov/study/NCT02315443?term=NCT02315443&rank=1&tab=history&a=4#outcome-measures-card,Secondary 2,2,Return to baseline function within 24 hours,Subject's final diagnosis was acute cerebral ischemia and the subject's stroke symptoms returned to baseline within 24 hours of stroke symptom onset.,Not reported,2,End value,1,Not reported,2,Not applicable,3,24 hours,2,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT02315443,39955120,"Efficacy and safety of intravenous nerinetide initiated by paramedics in the field for acute cerebral ischaemia within 3 h of symptom onset (FRONTIER): a phase 2, multicentre, randomised, double-blind, placebo-controlled study",Lancet,No,INDUSTRY,INDUSTRY,No
JP_NCT02315443,https://clinicaltrials.gov/study/NCT02315443?term=NCT02315443&rank=1&tab=history&a=4#outcome-measures-card,Secondary 3,2,Barthel Index,The Barthel Index is an index of functional independence that has been found to be a valid measure of activities of daily living when employed in stroke trials.,Barthel Index,1,End value,1,Not reported,2,Not applicable,3,90 days,1,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT02315443,39955120,"Efficacy and safety of intravenous nerinetide initiated by paramedics in the field for acute cerebral ischaemia within 3 h of symptom onset (FRONTIER): a phase 2, multicentre, randomised, double-blind, placebo-controlled study",Lancet,No,INDUSTRY,INDUSTRY,No
JP_NCT02466737,https://clinicaltrials.gov/study/NCT02466737?term=NCT02466737&rank=1&tab=history&a=1#outcome-measures-card,Primary 1,1,invasive disease-free survival (IDFS) after breast-conserving surgery,non-inferiority question,Not reported,2,Time-to-event,1,Not reported,2,Not applicable,3,5 years,2,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT02466737,39665649,Axillary Surgery in Breast Cancer - Primary Results of the INSEMA Trial,N Engl J Med,No,OTHER,OTHER,No
JP_NCT02509286,https://clinicaltrials.gov/study/NCT02509286?term=NCT02509286&rank=1&tab=history&a=2#outcome-measures-card,Primary 1,1,Overall survival,Overall survival will be calculated as time from start of study treatment to death due to any cause.,Death,1,Time-to-event,1,Not reported,2,Not applicable,3,At end of trial- up to 3 years in follow up,1,1,2,3,3,0,0,0,1,0,0,0,0,0,NCT02509286,39842010,Perioperative Chemotherapy or Preoperative Chemoradiotherapy in Esophageal Cancer,N Engl J Med,No,OTHER,OTHER,No
JP_NCT02509286,https://clinicaltrials.gov/study/NCT02509286?term=NCT02509286&rank=1&tab=history&a=2#outcome-measures-card,Secondary 1,2,Progression free survival time (PFS),"PFS will be calculated as the time interval from randomisation to the first event of locoregional failure, metastatic progression or death.",locoregional failure; metastatic progression; death,1,Time-to-event,1,Not reported,2,Not applicable,3,From randomisation up to 3 years in follow up,1,1,2,3,3,0,0,0,1,0,0,0,0,0,NCT02509286,39842010,Perioperative Chemotherapy or Preoperative Chemoradiotherapy in Esophageal Cancer,N Engl J Med,No,OTHER,OTHER,No
JP_NCT02509286,https://clinicaltrials.gov/study/NCT02509286?term=NCT02509286&rank=1&tab=history&a=2#outcome-measures-card,Secondary 2,2,"Site of failure: local, regional or distant Failure",NA,Not valid,2,Not reported,2,Not reported,2,Not applicable,3,From time of surgery up to 3 years in follow up,2,1,2,3,3,0,0,0,1,0,0,0,0,0,NCT02509286,39842010,Perioperative Chemotherapy or Preoperative Chemoradiotherapy in Esophageal Cancer,N Engl J Med,No,OTHER,OTHER,No
JP_NCT02509286,https://clinicaltrials.gov/study/NCT02509286?term=NCT02509286&rank=1&tab=history&a=2#outcome-measures-card,Secondary 3,2,Recurrence free survival time,"RFS will be calculated in resected patients who achieved an R0 or R1 resection as the time interval from surgery to the date of first recurrence (local, regional or distant) or death, whatever comes first.",recurrence; death,1,Time-to-event,1,Not reported,2,Not applicable,3,From time of surgery up to 3 years in follow up,1,1,2,3,3,0,0,0,1,0,0,0,0,0,NCT02509286,39842010,Perioperative Chemotherapy or Preoperative Chemoradiotherapy in Esophageal Cancer,N Engl J Med,No,OTHER,OTHER,No
JP_NCT02509286,https://clinicaltrials.gov/study/NCT02509286?term=NCT02509286&rank=1&tab=history&a=2#outcome-measures-card,Secondary 4,2,Postsurgical Quality of Life,NA,Not reported,2,Not reported,2,Not reported,2,Not applicable,3,From randomization up to 3 years in follow up,2,2,2,3,3,0,0,0,1,0,0,0,0,0,NCT02509286,39842010,Perioperative Chemotherapy or Preoperative Chemoradiotherapy in Esophageal Cancer,N Engl J Med,No,OTHER,OTHER,No
JP_NCT02509286,https://clinicaltrials.gov/study/NCT02509286?term=NCT02509286&rank=1&tab=history&a=2#outcome-measures-card,Secondary 5,2,Postoperative complications,NA,Not valid,2,Not reported,2,Not reported,2,Not applicable,3,From time of surgery up to 90 days postoperatively,2,2,2,3,3,0,0,0,1,0,0,0,0,0,NCT02509286,39842010,Perioperative Chemotherapy or Preoperative Chemoradiotherapy in Esophageal Cancer,N Engl J Med,No,OTHER,OTHER,No
JP_NCT02509286,https://clinicaltrials.gov/study/NCT02509286?term=NCT02509286&rank=1&tab=history&a=2#outcome-measures-card,Secondary 6,2,Non-surgical site complications,NA,Not valid,2,Not reported,2,Not reported,2,Not applicable,3,From time of surgery up to 90 days postoperatively,2,2,2,3,3,0,0,0,1,0,0,0,0,0,NCT02509286,39842010,Perioperative Chemotherapy or Preoperative Chemoradiotherapy in Esophageal Cancer,N Engl J Med,No,OTHER,OTHER,No
JP_NCT02511106_jun,https://clinicaltrials.gov/study/NCT02511106?term=NCT02511106&rank=1&tab=history&a=1#outcome-measures-card,Other 1,3,Incidence of Adverse Events (AEs),AEs graded by CTCAE version 4.0,Not valid,2,Not reported,2,Categorical,1,Not applicable,3,From date of randomization until 28 days after treatment completion (approximately 37 months),2,2,1,3,3,0,0,0,1,1,1,0,0,0,NCT02511106,40097663,Molecular residual disease analysis of adjuvant osimertinib in resected EGFR-mutated stage IB-IIIA non-small-cell lung cancer,Nat Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT02511106_jun,https://clinicaltrials.gov/study/NCT02511106?term=NCT02511106&rank=1&tab=history&a=1#outcome-measures-card,Primary 1,1,Disease free survival (DFS),Defined as the time from the date of randomization until the date of disease recurrence or death (by any cause in the absence of recurrence),disease recurrence; death,1,Time-to-event,1,Not reported,2,Not applicable,3,From date of randomization until date of disease recurrence (estimated median 46 months),1,1,2,3,3,0,0,0,1,1,1,0,0,0,NCT02511106,40097663,Molecular residual disease analysis of adjuvant osimertinib in resected EGFR-mutated stage IB-IIIA non-small-cell lung cancer,Nat Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT02511106_jun,https://clinicaltrials.gov/study/NCT02511106?term=NCT02511106&rank=1&tab=history&a=1#outcome-measures-card,Secondary 1,2,"Disease free survival (DFS) rate at 2, 3 and 5 years","Defined as the proportion of patients alive and disease free at 2, 3 and 5 years, respectively, estimated from Kaplan Meier plots of the primary endpoint of DFS at the time of the primary analysis",Not reported,2,End value,1,Categorical,1,Not applicable,3,From date of randomization until date of disease recurrence (estimated median 46 months),1,1,1,3,3,0,0,0,1,1,1,0,0,0,NCT02511106,40097663,Molecular residual disease analysis of adjuvant osimertinib in resected EGFR-mutated stage IB-IIIA non-small-cell lung cancer,Nat Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT02511106_jun,https://clinicaltrials.gov/study/NCT02511106?term=NCT02511106&rank=1&tab=history&a=1#outcome-measures-card,Secondary 2,2,Overall Survival (OS),Defined as the time from the date of randomization until date of death due to any cause,All-cause mortality,1,Time-to-event,1,Not reported,2,Not applicable,3,From date of randomization until date of death (estimated median 96 months),1,1,2,3,3,0,0,0,1,1,1,0,0,0,NCT02511106,40097663,Molecular residual disease analysis of adjuvant osimertinib in resected EGFR-mutated stage IB-IIIA non-small-cell lung cancer,Nat Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT02511106_jun,https://clinicaltrials.gov/study/NCT02511106?term=NCT02511106&rank=1&tab=history&a=1#outcome-measures-card,Secondary 3,2,Overall Survival rate at 5 years,"Defined as the proportion of patients alive at 5 years, estimated from a Kaplan Meier plot of OS at the time of the primary analysis",All-cause mortality,1,End value,1,Categorical,1,Not applicable,3,From date of randomization until date of death (estimated median 96 months),1,1,1,3,3,0,0,0,1,1,1,0,0,0,NCT02511106,40097663,Molecular residual disease analysis of adjuvant osimertinib in resected EGFR-mutated stage IB-IIIA non-small-cell lung cancer,Nat Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT02511106_jun,https://clinicaltrials.gov/study/NCT02511106?term=NCT02511106&rank=1&tab=history&a=1#outcome-measures-card,Secondary 4,2,Patient health-related quality of life and symptoms (HRQoL) by SF-36v2 Health Survey,Measured by SF-36 Questionnaire consisting in 36 items that is an instrument for assessing a person's general health status over the past 28 days,Not valid,2,End value,1,Not reported,2,Not applicable,3,From date of randomization until treatment completion at 36 months (approximately 36 months),2,1,2,3,3,0,0,0,1,0,1,0,0,0,NCT02511106,40097663,Molecular residual disease analysis of adjuvant osimertinib in resected EGFR-mutated stage IB-IIIA non-small-cell lung cancer,Nat Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT02511106_jun,https://clinicaltrials.gov/study/NCT02511106?term=NCT02511106&rank=1&tab=history&a=1#outcome-measures-card,Secondary 5,2,Plasma concentrations of AZD9291 and metabolites AZ5104 and AZ7550; and ratio of metabolite to AZD9291,The pharmacokinetics exposure parameters derived from plasma concentrations of AZD9291 and metabolites AZ5104 and AZ7550,Not valid,2,Not valid,2,Not reported,2,Not applicable,3,From date of dosing to month 24 (approximately 24 months),2,2,2,3,3,0,0,0,1,0,1,0,0,0,NCT02511106,40097663,Molecular residual disease analysis of adjuvant osimertinib in resected EGFR-mutated stage IB-IIIA non-small-cell lung cancer,Nat Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT02653716,https://clinicaltrials.gov/study/NCT02653716?term=NCT02653716&rank=1&tab=history&a=3#outcome-measures-card,Primary 1,1,Child mental health measured by the Total Difficulties scale of the strengths and difficulties questionnaire to establish if NIM in relation to CM is effective in improving child mental health as evidenced by reduced scores.,NA,Strengths and Difficulties Questionnaire (SDQ) Total Difficulties,1,Change from baseline,1,Not reported,2,Not applicable,3,30 months after the last participant has been recruited,1,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT02653716,40312587,Infant mental health services for birth and foster families of maltreated pre-school children in foster care (BeST(?)): a cluster-randomized phase 3 clinical effectiveness trial,Nat Med,No,OTHER,OTHER,No
JP_NCT02653716,https://clinicaltrials.gov/study/NCT02653716?term=NCT02653716&rank=1&tab=history&a=3#outcome-measures-card,Secondary 1,2,"Improvement in the relationship between the primary caregiver and the maltreated child as evidenced by increased scores on the Parent-Infant Global Assessment Scale (PIR-GAS)""",NA,Parent-Infant Global Assessment Scale (PIR-GAS),1,Change from baseline,1,Not reported,2,Not applicable,3,30 months after the last participant has been recruited,1,1,2,3,3,0,1,0,0,0,0,0,0,0,NCT02653716,40312587,Infant mental health services for birth and foster families of maltreated pre-school children in foster care (BeST(?)): a cluster-randomized phase 3 clinical effectiveness trial,Nat Med,No,OTHER,OTHER,No
JP_NCT02653716,https://clinicaltrials.gov/study/NCT02653716?term=NCT02653716&rank=1&tab=history&a=3#outcome-measures-card,Secondary 2,2,Quality of life by reviewing the PedsQL - a measure of child quality of life to look at Quality Adjusted Life Years (QALYs),NA,Pediatric Quality of Life Inventory (PedsQL),1,Sum per person,1,Not reported,2,Not applicable,3,30 months after the last participant has been recruited,2,2,2,3,3,0,1,0,0,0,0,0,0,0,NCT02653716,40312587,Infant mental health services for birth and foster families of maltreated pre-school children in foster care (BeST(?)): a cluster-randomized phase 3 clinical effectiveness trial,Nat Med,No,OTHER,OTHER,No
JP_NCT02687464_jun,https://clinicaltrials.gov/study/NCT02687464?term=NCT02687464&rank=1&tab=history&a=1#outcome-measures-card,Primary 1,1,treatment failure,"The primary outcome is treatment failure. Treatment failure is defined as: (i) additional intervention related to appendicitis requiring general anesthesia within 1 year of randomization (this includes the recurrence of appendicitis after non-operative treatment, which will be treated with appendectomy) or (ii) negative appendectomy. This definition of the primary outcome will capture all important parameters in both treatment groups including specifically: failure of antibiotic treatment requiring appendectomy, significant complication (defined as requiring general anaesthesia) in either treatment group, recurrence of acute appendicitis (treated by appendectomy) and negative appendectomy.",additional intervention related to appendicitis requiring general anesthesia; negative appendectomy; appendectomy for recurrence of appendicitis; significant complication requiring general anesthesia,1,End value,1,Not reported,2,Not applicable,3,within 1 year of randomization,1,1,2,3,3,0,0,0,1,0,0,0,0,0,NCT02687464,39826968,"Appendicectomy versus antibiotics for acute uncomplicated appendicitis in children: an open-label, international, multicentre, randomised, non-inferiority trial",Lancet,No,OTHER,OTHER,Yes
JP_NCT02687464_jun,https://clinicaltrials.gov/study/NCT02687464?term=NCT02687464&rank=1&tab=history&a=1#outcome-measures-card,Secondary 1,2,treatment efficacy,"Secondary outcomes are objective measures of treatment efficacy that fulfil important core areas of relevance to clinicians and patients (pathophysiological manifestations, life impact, resource use and death)",Not valid,2,Not reported,2,Not reported,2,Not applicable,3,within 1 year of randomization,2,2,2,3,3,0,0,0,1,0,0,0,0,0,NCT02687464,39826968,"Appendicectomy versus antibiotics for acute uncomplicated appendicitis in children: an open-label, international, multicentre, randomised, non-inferiority trial",Lancet,No,OTHER,OTHER,Yes
JP_NCT02687464_jun,https://clinicaltrials.gov/study/NCT02687464?term=NCT02687464&rank=1&tab=history&a=1#outcome-measures-card,Secondary 2,2,complications,"complications: adverse events related to non-operative treatment of appendicitis or appendectomy which require additional interventions without general anesthesia, during the first year following randomization",Not valid,2,Not reported,2,Not reported,2,Not applicable,3,within 1 year of randomization,2,2,2,3,3,0,0,0,1,0,0,0,0,0,NCT02687464,39826968,"Appendicectomy versus antibiotics for acute uncomplicated appendicitis in children: an open-label, international, multicentre, randomised, non-inferiority trial",Lancet,No,OTHER,OTHER,Yes
JP_NCT02687464_jun,https://clinicaltrials.gov/study/NCT02687464?term=NCT02687464&rank=1&tab=history&a=1#outcome-measures-card,Secondary 3,2,time to discharge,time to discharge home after randomization measured in hours,Discharge home,1,Duration,1,Not reported,2,Not applicable,3,within 1 year of randomization,1,1,2,3,3,0,0,0,1,0,0,0,0,0,NCT02687464,39826968,"Appendicectomy versus antibiotics for acute uncomplicated appendicitis in children: an open-label, international, multicentre, randomised, non-inferiority trial",Lancet,No,OTHER,OTHER,Yes
JP_NCT02687464_jun,https://clinicaltrials.gov/study/NCT02687464?term=NCT02687464&rank=1&tab=history&a=1#outcome-measures-card,Secondary 4,2,number and duration of hospital admissions,"number and duration of hospital admissions related to appendicitis, appendectomy or their complications during the first year following randomization",Not valid,2,Not valid,2,Not reported,2,Not applicable,3,within 1 year of randomization,2,2,2,3,3,0,0,0,1,0,0,0,0,0,NCT02687464,39826968,"Appendicectomy versus antibiotics for acute uncomplicated appendicitis in children: an open-label, international, multicentre, randomised, non-inferiority trial",Lancet,No,OTHER,OTHER,Yes
JP_NCT02754765,https://clinicaltrials.gov/study/NCT02754765?term=NCT02754765&rank=1&tab=history&a=3#outcome-measures-card,Primary 1,1,Week 73 Efficacy,"<p>Proportion of participants with favorable outcome at week 73. A participant's outcome will be classified as favorable at week 73 if the outcome is not classified as unfavorable, and one of the following is true:</p><ul><li>The last two culture results are negative. These two cultures must be taken from sputum samples collected on separate visits, the latest between weeks 65 and 73;</li><li>The last culture result (from a sputum sample collected between weeks 65 and 73) is negative; and either there is no other post-baseline culture result or the penultimate culture result is positive due to laboratory cross contamination; and bacteriological, radiological and clinical evolution is favorable;</li><li>There is no culture result from a sputum sample collected between weeks 65 and 73 or the result of that culture is positive due to laboratory cross contamination; and the most recent culture result is negative; and bacteriological, radiological and clinical evolution is favorable.</li></ul>",culture result; bacteriological evolution; radiological evolution; clinical evolution,1,End value,1,Categorical,1,Not applicable,3,Week 73 after randomization,1,1,1,3,3,0,1,0,0,0,0,0,0,0,NCT02754765,39879593,"Oral Regimens for Rifampin-Resistant, Fluoroquinolone-Susceptible Tuberculosis",N Engl J Med,No,OTHER,OTHER,No
